name;category;width;depth;height;safetyZone;icon;pmrAccessible;model3d
Borne Arcade Street Fighter;arcade;70;80;180;140;🕹️;false;
Borne Arcade Pac-Man;arcade;65;75;170;140;🕹️;false;
Flipper Stern Star Wars;flipper;140;75;120;140;🎰;false;
Flipper Williams Medieval;flipper;140;75;120;140;🎰;false;
Billard 8ft;billard;260;145;85;150;🎱;true;
Billard 7ft;billard;230;130;85;150;🎱;true;
Babyfoot Bonzini B90;babyfoot;155;76;93;140;⚽;true;
Jeu de Fléchettes;flechettes;60;10;60;200;🎯;false;
Simulateur de Course;simulateur;180;200;150;140;🏎️;false;
Air Hockey 7ft;arcade;215;125;80;140;🏒;true;
